,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-06-22,1.22800000,1.22800000,1.27700000,1.27700000,1.21000000,1.21000000,1.24600000,1.24600000,1255313.79700000,1255313.79700000
2020-06-21,1.29400000,1.29400000,1.30300000,1.30300000,1.21900000,1.21900000,1.22800000,1.22800000,781877.45200000,781877.45200000
2020-06-20,1.19300000,1.19300000,1.30300000,1.30300000,1.19000000,1.19000000,1.28900000,1.28900000,2114791.71100000,2114791.71100000
2020-06-19,1.15100000,1.15100000,1.22400000,1.22400000,1.14200000,1.14200000,1.19500000,1.19500000,950928.21300000,950928.21300000
2020-06-18,1.19300000,1.19300000,1.19700000,1.19700000,1.14000000,1.14000000,1.15100000,1.15100000,689936.99800000,689936.99800000
2020-06-17,1.25500000,1.25500000,1.25600000,1.25600000,1.16200000,1.16200000,1.19500000,1.19500000,823200.94200000,823200.94200000
2020-06-16,1.16500000,1.16500000,1.26700000,1.26700000,1.14100000,1.14100000,1.25600000,1.25600000,1534566.67100000,1534566.67100000
2020-06-15,1.17100000,1.17100000,1.21800000,1.21800000,1.05100000,1.05100000,1.16500000,1.16500000,1840790.50600000,1840790.50600000
2020-06-14,1.20400000,1.20400000,1.24900000,1.24900000,1.12100000,1.12100000,1.17100000,1.17100000,1539296.31400000,1539296.31400000
2020-06-13,1.28200000,1.28200000,1.29600000,1.29600000,1.17100000,1.17100000,1.20300000,1.20300000,1439776.96900000,1439776.96900000
2020-06-12,1.15400000,1.15400000,1.34500000,1.34500000,1.12200000,1.12200000,1.27900000,1.27900000,1784200.44300000,1784200.44300000
