,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-06-27,0.11730000,0.11730000,0.13343000,0.13343000,0.11110000,0.11110000,0.11926000,0.11926000,21302087.30000000,21302087.30000000
2020-06-26,0.12867000,0.12867000,0.13047000,0.13047000,0.11000000,0.11000000,0.11791000,0.11791000,21169079.60000000,21169079.60000000
2020-06-25,0.13723000,0.13723000,0.14005000,0.14005000,0.12867000,0.12867000,0.12902000,0.12902000,7230569.00000000,7230569.00000000
2020-06-24,0.14500000,0.14500000,0.15120000,0.15120000,0.13518000,0.13518000,0.13709000,0.13709000,12735882.50000000,12735882.50000000
2020-06-23,0.14483000,0.14483000,0.15424000,0.15424000,0.12866000,0.12866000,0.14500000,0.14500000,21818984.80000000,21818984.80000000
2020-06-22,0.15915000,0.15915000,0.16410000,0.16410000,0.13330000,0.13330000,0.14552000,0.14552000,29219013.50000000,29219013.50000000
2020-06-21,0.13987000,0.13987000,0.16886000,0.16886000,0.13750000,0.13750000,0.15886000,0.15886000,26972130.00000000,26972130.00000000
2020-06-20,0.13027000,0.13027000,0.14790000,0.14790000,0.12618000,0.12618000,0.14084000,0.14084000,15468288.40000000,15468288.40000000
2020-06-19,0.12881000,0.12881000,0.14793000,0.14793000,0.11904000,0.11904000,0.13009000,0.13009000,29107154.00000000,29107154.00000000
2020-06-18,0.09873000,0.09873000,0.14488000,0.14488000,0.09849000,0.09849000,0.12885000,0.12885000,35965599.70000000,35965599.70000000
2020-06-17,0.09692000,0.09692000,0.10195000,0.10195000,0.09000000,0.09000000,0.09871000,0.09871000,9166194.60000000,9166194.60000000
2020-06-16,0.08614000,0.08614000,0.09900000,0.09900000,0.08577000,0.08577000,0.09692000,0.09692000,11846142.20000000,11846142.20000000
2020-06-15,0.08487000,0.08487000,0.08721000,0.08721000,0.07161000,0.07161000,0.08614000,0.08614000,15829353.00000000,15829353.00000000
2020-06-14,0.09454000,0.09454000,0.09525000,0.09525000,0.08300000,0.08300000,0.08545000,0.08545000,10076193.50000000,10076193.50000000
2020-06-13,0.09638000,0.09638000,0.09840000,0.09840000,0.09167000,0.09167000,0.09493000,0.09493000,6626391.40000000,6626391.40000000
2020-06-12,0.08302000,0.08302000,0.10226000,0.10226000,0.08135000,0.08135000,0.09696000,0.09696000,13974758.10000000,13974758.10000000
2020-06-11,0.09511000,0.09511000,0.10401000,0.10401000,0.08022000,0.08022000,0.08302000,0.08302000,19502533.40000000,19502533.40000000
2020-06-10,0.08287000,0.08287000,0.09766000,0.09766000,0.08001000,0.08001000,0.09510000,0.09510000,20758394.70000000,20758394.70000000
2020-06-09,0.07003000,0.07003000,0.08389000,0.08389000,0.06684000,0.06684000,0.08287000,0.08287000,15584700.00000000,15584700.00000000
2020-06-08,0.06545000,0.06545000,0.07100000,0.07100000,0.06412000,0.06412000,0.07003000,0.07003000,4420312.10000000,4420312.10000000
2020-06-07,0.06311000,0.06311000,0.07015000,0.07015000,0.06101000,0.06101000,0.06560000,0.06560000,8181328.80000000,8181328.80000000
2020-06-06,0.05900000,0.05900000,0.06400000,0.06400000,0.05716000,0.05716000,0.06328000,0.06328000,4788615.30000000,4788615.30000000
2020-06-05,0.05975000,0.05975000,0.06100000,0.06100000,0.05900000,0.05900000,0.05914000,0.05914000,2779975.40000000,2779975.40000000
2020-06-04,0.06099000,0.06099000,0.06299000,0.06299000,0.05885000,0.05885000,0.06009000,0.06009000,4809976.40000000,4809976.40000000
2020-06-03,0.06199000,0.06199000,0.06364000,0.06364000,0.05980000,0.05980000,0.06053000,0.06053000,3212974.50000000,3212974.50000000
2020-06-02,0.06614000,0.06614000,0.06755000,0.06755000,0.05980000,0.05980000,0.06197000,0.06197000,5466937.30000000,5466937.30000000
2020-06-01,0.06154000,0.06154000,0.07100000,0.07100000,0.06051000,0.06051000,0.06605000,0.06605000,6725472.90000000,6725472.90000000
2020-05-31,0.06343000,0.06343000,0.06518000,0.06518000,0.06100000,0.06100000,0.06154000,0.06154000,3555973.30000000,3555973.30000000
2020-05-30,0.05719000,0.05719000,0.07500000,0.07500000,0.05679000,0.05679000,0.06330000,0.06330000,20583846.50000000,20583846.50000000
2020-05-29,0.05000000,0.05000000,0.05829000,0.05829000,0.04956000,0.04956000,0.05718000,0.05718000,8083612.00000000,8083612.00000000
2020-05-28,0.05287000,0.05287000,0.05315000,0.05315000,0.04900000,0.04900000,0.04999000,0.04999000,3537277.00000000,3537277.00000000
2020-05-27,0.05454000,0.05454000,0.05557000,0.05557000,0.05069000,0.05069000,0.05287000,0.05287000,4225746.00000000,4225746.00000000
2020-05-26,0.05782000,0.05782000,0.05782000,0.05782000,0.05400000,0.05400000,0.05453000,0.05453000,2272176.40000000,2272176.40000000
2020-05-25,0.05573000,0.05573000,0.05793000,0.05793000,0.05437000,0.05437000,0.05739000,0.05739000,3174382.70000000,3174382.70000000
2020-05-24,0.05761000,0.05761000,0.05922000,0.05922000,0.05580000,0.05580000,0.05645000,0.05645000,2552053.70000000,2552053.70000000
2020-05-23,0.06015000,0.06015000,0.06082000,0.06082000,0.05744000,0.05744000,0.05778000,0.05778000,1602630.00000000,1602630.00000000
2020-05-22,0.05753000,0.05753000,0.06062000,0.06062000,0.05548000,0.05548000,0.06016000,0.06016000,2853096.40000000,2853096.40000000
2020-05-21,0.06178000,0.06178000,0.06400000,0.06400000,0.05526000,0.05526000,0.05753000,0.05753000,2938195.50000000,2938195.50000000
2020-05-20,0.06073000,0.06073000,0.06430000,0.06430000,0.05860000,0.05860000,0.06178000,0.06178000,4916620.00000000,4916620.00000000
2020-05-19,0.05697000,0.05697000,0.06200000,0.06200000,0.05592000,0.05592000,0.06078000,0.06078000,4399247.80000000,4399247.80000000
2020-05-18,0.05931000,0.05931000,0.06182000,0.06182000,0.05609000,0.05609000,0.05697000,0.05697000,4575993.40000000,4575993.40000000
2020-05-17,0.06180000,0.06180000,0.06700000,0.06700000,0.05853000,0.05853000,0.05933000,0.05933000,4861877.80000000,4861877.80000000
2020-05-16,0.06354000,0.06354000,0.06481000,0.06481000,0.06165000,0.06165000,0.06260000,0.06260000,1240013.20000000,1240013.20000000
2020-05-15,0.06488000,0.06488000,0.07000000,0.07000000,0.06141000,0.06141000,0.06343000,0.06343000,3484469.40000000,3484469.40000000
