,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2018-09-03,651.19000000,651.19000000,658.27000000,658.27000000,622.24000000,622.24000000,628.21000000,628.21000000,39521.08706000,39521.08706000
2018-09-02,617.94000000,617.94000000,660.30000000,660.30000000,600.25000000,600.25000000,651.70000000,651.70000000,61192.96999000,61192.96999000
2018-09-01,542.00000000,542.00000000,633.31000000,633.31000000,541.27000000,541.27000000,617.23000000,617.23000000,52749.15617000,52749.15617000
2018-08-31,538.35000000,538.35000000,547.99000000,547.99000000,518.00000000,518.00000000,542.02000000,542.02000000,25024.51625000,25024.51625000
2018-08-30,554.72000000,554.72000000,557.56000000,557.56000000,524.56000000,524.56000000,538.02000000,538.02000000,25314.00444000,25314.00444000
2018-08-29,565.01000000,565.01000000,570.02000000,570.02000000,544.05000000,544.05000000,553.56000000,553.56000000,27938.92839000,27938.92839000
2018-08-28,549.47000000,549.47000000,574.00000000,574.00000000,538.02000000,538.02000000,565.01000000,565.01000000,32495.81064000,32495.81064000
2018-08-27,523.55000000,523.55000000,554.86000000,554.86000000,519.47000000,519.47000000,548.83000000,548.83000000,21787.76575000,21787.76575000
2018-08-26,534.99000000,534.99000000,536.55000000,536.55000000,515.00000000,515.00000000,523.52000000,523.52000000,7242.28944000,7242.28944000
2018-08-25,532.75000000,532.75000000,545.00000000,545.00000000,528.00000000,528.00000000,534.97000000,534.97000000,54469.34193000,54469.34193000
2018-08-24,530.34000000,530.34000000,539.67000000,539.67000000,518.71000000,518.71000000,532.51000000,532.51000000,58542.88195000,58542.88195000
2018-08-23,518.64000000,518.64000000,534.27000000,534.27000000,511.63000000,511.63000000,530.02000000,530.02000000,55267.29071000,55267.29071000
2018-08-22,536.34000000,536.34000000,575.00000000,575.00000000,490.93000000,490.93000000,519.00000000,519.00000000,60650.30315000,60650.30315000
2018-08-21,513.03000000,513.03000000,543.60000000,543.60000000,509.81000000,509.81000000,536.99000000,536.99000000,55180.21841000,55180.21841000
2018-08-20,570.33000000,570.33000000,576.86000000,576.86000000,507.58000000,507.58000000,513.00000000,513.00000000,59634.66468000,59634.66468000
